Max-min Fairness,M?c ??nh
59.282,59.22
58.999,59.4
58.639,58.788
58.272,57.924
56.5195,58.032
54.829,59.22
52.677,55.476
52.498,56.232
52.354,56.16
50.986,56.304
51.737,55.62
50.578,56.268
50.794,57.888
50.574,57.708
51.8815,57.852
52.5935,55.548
52.8095,55.692
53.9045,55.944
55.271,57.312
57.598,58.644
59.254,59.364
60.44,61.02
61.0775,62.208
62.6865,58.284
62.4435,58.824
63.218,58.932
64.1995,59.436
65.789,59.544
63.5175,60.336
65.4505,58.068
63.115,56.304
63.0065,55.116
61.1935,54.396
61.0805,53.676
60.358,54.432
60.995,54.936
61.8525,54.432
56.34,53.172
55.0325,53.064
53.78,52.596
51.159,53.064
50.654,53.748
50.078,54.036
48.926,53.82
49.766,54.108
48.248,52.56
50.031,52.344
52.376,51.444
54.752,51.336
55.823,50.616
57.3305,50.904
57.935,51.336
55.2205,52.056
54.3565,51.3
53.2555,49.788
52.3275,49.608
49.835,50.148
48.0235,51.156
48.7035,52.56
45.3905,54.324
45.9215,55.62
47.1305,55.548
48.2685,56.124
49.601,57.42
49.6715,58.428
50.032,58.716
51.2185,57.996
53.031,57.708
54.471,57.312
56.422,57.312
58.382,57.132
60.2595,57.312
61.3615,58.572
61.9265,59.544
60.877,59.076
58.6735,59.976
56.05,60.048
55.642,58.428
55.447,59.22
55.9185,59.868
56.987,60.696
57.1015,61.272
56.955,62.244
55.6505,63.324
52.2375,63.828
51.076,63.144
50.2775,62.712
50.8675,63.288
52.3815,64.8
51.3585,65.988
52.8675,65.376
56.1365,59.256
58.9305,58.392
59.79,57.888
59.277,57.744
55.9465,57.276
54.4135,57.06
51.3715,54.756
49.069,53.532
49.1735,51.588
50.4875,49.212
51.974,48.456
53.768,47.916
54.997,47.448
55.8245,45.9
56.687,45.864
57.673,46.332
59.6265,47.556
61.916,48.24
63.9035,50.04
66.3905,51.588
68.339,51.696
69.779,49.176
70.932,48.672
71.724,43.632
72.746,43.848
73.726,44.388
73.872,44.928
73.3265,45
69.385,45.936
67.257,46.26
65.6575,47.448
63.689,48.708
62.609,47.988
61.529,49.572
61.4985,50.94
62.0125,52.668
62.642,53.208
62.93,53.28
63.535,53.496
64.039,53.388
65.479,47.844
66.8215,48.96
66.9265,50.436
67.2145,51.192
67.9115,51.84
68.4155,51.804
62.5205,51.984
65.015,51.948
66.8175,51.192
67.2575,50.58
66.3495,49.86
64.515,49.212
64.299,48.78
63.746,49.032
62.607,44.316
62.3535,45.108
62.656,44.568
61.275,44.856
60.2385,45.648
61.6785,45.468
61.8535,45
60.9395,45.648
57.977,45.216
57.249,45.612
57.585,47.7
58.157,48.42
58.7425,47.808
59.539,48.672
59.7085,49.284
59.7605,46.836
57.7115,46.224
52.587,47.772
50.283,49.392
46.685,50.796
46.2155,52.416
46.2155,54
47.526,54.504
49.1565,55.116
50.24,53.676
51.481,52.344
52.4605,51.408
49.0045,51.588
48.785,50.292
47.6045,49.644
46.72,50.4
46.2705,51.732
43.845,53.748
44.951,54.792
46.141,56.124
47.8975,56.916
47.9895,57.672
49.721,58.572
52.0045,59.868
53.917,61.056
55.546,61.992
56.482,63.036
54.835,64.908
54.835,65.664
56.491,65.988
58.2595,64.656
60.5635,61.056
62.668,59.544
64.6555,58.5
67.218,58.896
68.1985,59.796
66.801,59.724
66.8795,61.632
67.2715,63.504
67.7555,65.7
67.5935,67.104
68.1695,66.96
68.833,63.396
67.629,61.524
62.142,60.588
59.07,59.436
57.774,58.032
56.74,58.572
55.941,58.968
56.0285,59.688
56.8175,60.948
58.032,61.128
57.8165,62.496
57.7255,63.72
57.6305,64.584
57.3925,64.548
57.0095,63.684
56.3865,63.612
57.2545,64.296
57.8055,64.368
58.0475,63.252
57.966,61.164
57.7525,57.456
56.733,53.496
56.293,51.012
56.9285,49.032
57.0405,48.816
56.785,49.788
56.711,47.952
56.8955,48.6
57.5105,49.968
57.4055,51.264
53.916,50.688
54.672,47.196
55.656,46.404
56.4715,47.16
58.6045,47.628
59.558,48.852
59.232,50.4
58.3615,51.372
57.2095,52.308
56.585,53.496
58.0905,54.18
60.6815,53.568
62.2465,55.368
62.7325,57.276
61.1625,59.04
58.3335,61.488
59.487,62.928
61.5585,63.108
62.8815,63.108
63.905,62.1
62.585,61.056
61.3285,62.604
62.3015,64.044
61.6495,66.06
61.2765,65.124
62.1445,65.916
63.326,66.708
64.53,62.46
64.8875,63.792
63.8105,64.368
62.863,65.124
62.705,64.584
58.8045,61.992
58.521,60.804
58.5115,59.4
57.778,56.916
57.1975,56.232
57.072,55.8
55.666,56.7
56.012,58.464
55.3355,59.256
57.097,60.516
57.9525,62.172
56.9065,64.26
57.032,65.7
57.4035,64.62
58.115,64.44
58.496,64.152
59.223,63.504
59.6965,61.308
58.8515,59.688
58.2635,58.752
58.919,57.924
59.3145,58.896
57.855,56.052
59.295,57.96
61.099,57.24
62.2075,55.548
62.6645,52.884
62.848,51.048
63.1395,49.788
63.485,47.844
62.998,46.44
61.4155,44.856
57.819,44.064
56.451,44.892
55.1145,45.108
56.724,46.188
53.2,47.16
54.5825,47.376
56.9585,47.736
58.758,47.736
59.9375,48.492
60.2705,48.132
57.1645,48.276
57.5885,48.096
57.274,46.908
57.444,46.08
58.5155,44.82
59.9585,44.532
60.9665,43.812
62.1865,44.496
63.5345,45.288
65.065,46.728
66.4415,48.708
66.797,49.212
65.7115,50.148
64.2615,51.912
62.1445,53.064
58.083,53.712
56.2395,54.216
55.328,54
54.0405,54.072
52.6605,54.18
52.0685,54.54
52.3955,54
51.4795,54.72
51.522,54.252
50.661,53.172
51.237,52.632
52.029,52.956
52.196,53.172
51.8195,54.252
52.5565,54.216
52.4575,54.9
49.2055,55.584
46.1815,55.08
39.22,53.748
39.856,51.84
38.195,50.688
39.347,48.492
40.3065,45.216
40.591,44.712
43.0685,45.108
46.3085,44.568
49.4255,43.524
48.6275,44.532
47.4665,44.46
46.7925,44.568
47.2175,46.26
46.4295,47.664
46.585,50.472
47.3175,51.948
48.1955,53.82
48.9745,52.236
50.351,52.668
52.0405,54.288
53.09,55.296
53.306,57.096
54.7385,57.888
55.019,59.148
55.3185,60.372
55.2115,60.84
56.8675,61.056
59.4085,60.516
62.0005,59.004
64.0275,58.32
65.211,57.96
60.258,58.284
61.5255,58.212
61.7745,57.6
60.583,57.78
59.9295,57.636
58.061,56.808
54.542,56.52
54.986,57.492
55.561,57.78
56.1745,58.392
56.6785,58.896
54.6105,59.148
54.7085,58.032
55.2125,55.872
53.8125,55.116
54.198,53.784
54.198,53.352
56.485,56.376
57.835,56.628
58.1595,56.592
58.1275,56.484
57.253,53.64
56.312,53.064
55.898,53.64
54.746,54.756
54.8415,50.544
56.508,50.796
57.4825,49.788
57.4365,49.752
60.0285,49.068
62.4755,48.24
64.901,48.024
67.173,48.492
69.511,50.04
71.706,51.804
73.1535,51.948
73.308,52.632
72.659,53.244
69.0965,54
68.4395,53.568
67.954,53.208
65.0795,52.704
63.0115,52.632
59.279,52.668
58.5665,52.38
58.659,51.408
59.4725,50.256
59.666,51.444
60.386,51.66
61.1005,50.688
60.646,49.752
60.0095,49.068
61.3505,45.36
63.0785,45.288
65.0225,43.344
66.7045,42.192
68.011,40.284
68.587,39.852
69.158,41.688
69.518,43.704
70.083,45.468
70.443,46.692
67.687,47.34
66.823,48.888
64.222,49.068
63.887,47.628
62.3565,48.204
59.4955,48.672
58.904,49.392
58.6475,51.12
58.2065,52.056
56.487,52.884
56.559,53.28
56.5945,52.992
56.2,52.164
56.272,53.388
57.3025,55.08
57.1985,56.952
55.522,58.644
52.328,59.58
49.886,59.724
48.2975,59.184
48.445,58.5
49.381,57.708
51.6755,58.104
51.8905,59.004
51.6335,59.904
52.993,61.416
54.447,60.264
55.7345,59.76
57.559,57.6
61.6495,56.016
63.5215,49.896
64.913,49.824
66.49,50.076
66.115,50.472
66.127,50.688
66.056,51.408
66.795,51.768
67.794,52.596
69.1405,53.496
69.5345,54.432
70.215,56.268
70.8575,58.68
70.839,59.58
71.273,60.12
72.1595,60.012
72.8315,60.444
70.363,61.308
70.363,61.992
70.855,60.516
70.312,61.128
69.5695,61.452
68.288,62.244
67.64,63
67.7435,63.612
67.0955,61.668
66.2,61.992
66.281,61.092
66.2035,60.156
66.41,58.392
65.724,55.584
65.223,53.676
66.034,52.56
66.1345,50.292
65.747,50.976
65.1335,51.372
63.3715,51.228
59.8435,50.328
56.7265,48.996
54.164,48.168
53.2155,48.348
53.822,48.384
55.0895,48.204
57.0815,48.42
57.79,49.536
57.8665,48.348
59.8725,48.276
60.5285,47.88
61.593,47.088
63.495,45.828
64.977,43.74
65.697,41.652
66.498,41.364
68.5135,41.724
69.7235,43.308
70.9475,45.036
71.716,46.26
71.1525,47.376
70.396,47.052
70.7085,49.32
72.028,51.696
71.9735,53.784
71.912,56.016
72.012,54.972
72.6415,55.512
73.0455,56.124
74.3415,57.348
74.9865,58.356
75.239,58.788
75.815,60.408
75.659,64.332
74.088,65.556
72.288,66.636
71.208,67.68
70.0495,68.94
68.9695,69.768
69.4965,71.136
69.4065,72.756
69.9825,73.584
70.8705,73.908
70.676,72.504
70.618,70.452
70.042,68.508
68.007,65.088
66.3145,59.76
65.904,56.016
66.824,52.2
68.0045,49.464
69.2285,47.916
70.4525,47.088
72.438,47.736
72.149,48.312
72.437,49.14
72.71,49.464
72.2835,49.932
69.6645,50.508
65.836,52.2
62.026,53.172
58.3765,54.54
54.66,56.088
51.0415,57.528
48.373,57.852
46.859,56.772
45.421,55.548
45.342,55.98
45.8395,56.34
45.569,56.988
47.2105,57.672
49.0515,58.788
49.499,59.04
50.15,59.508
50.6825,59.868
51.1465,57.852
51.5495,58.608
50.584,59.364
52.1525,60.912
53.6685,61.02
55.153,61.38
56.4475,60.084
55.3295,60.48
55.371,60.264
55.606,60.444
55.452,58.932
55.604,57.672
56.114,57.888
57.0085,57.708
58.3375,58.86
58.0685,59.76
58.5725,60.192
58.23,59.94
58.1865,59.148
59.356,59.22
55.857,58.176
55.8145,57.384
54.1635,57.096
52.6875,58.536
52.7575,59.22
52.9245,58.788
55.092,58.896
57.305,60.336
59.25,61.236
61.2345,62.496
61.416,63.828
60.2035,65.124
57.049,66.42
54.3035,66.744
48.7485,65.484
49.4545,64.764
50.919,64.08
51.979,63.972
53.378,63.468
51.6835,61.452
50.289,58.932
48.659,56.772
47.744,55.764
48.4855,55.26
51.0775,54.612
51.7165,55.224
52.98,55.944
53.6405,57.456
54.0725,56.592
54.253,57.456
54.629,57.744
54.6275,58.464
55.117,60.048
55.942,61.848
56.446,62.604
58.102,63.036
60.291,63.108
61.836,63.576
63.4935,64.764
64.756,65.556
65.29,64.944
64.556,64.944
63.4895,64.62
62.488,64.548
60.822,63.648
60.003,62.82
60.795,62.82
61.9685,63.72
63.065,65.196
62.5885,65.7
63.492,66.492
63.2885,67.68
62.6595,68.256
55.9975,69.12
56.619,69.804
56.907,69.228
58.347,69.12
59.3025,68.832
60.6405,66.996
61.867,66.852
61.793,66.852
62.373,67.32
63.351,66.744
58.6835,65.808
57.357,64.512
58.4745,63.432
60.329,62.316
62.273,60.444
63.2205,58.284
62.2305,55.8
62.2085,54.576
60.1685,52.812
59.0875,51.156
58.7665,50.076
58.4065,49.104
58.899,48.348
59.248,48.528
59.0615,49.14
58.112,50.256
59.6865,51.408
58.732,52.704
58.281,51.768
56.4505,50.76
56.049,49.32
56.2955,48.852
53.5015,47.16
54.6705,47.988
56.272,49.644
58.216,49.356
59.043,48.312
59.331,47.952
61.491,45.864
60.0425,45.756
62.0855,45.288
63.609,45.972
64.647,47.592
65.999,49.32
66.689,50.472
66.892,52.812
66.742,53.496
65.6715,52.704
64.019,52.632
61.4115,52.092
58.408,50.868
56.824,50.292
55.8015,49.464
53.937,47.844
52.412,46.584
51.4015,47.448
49.046,46.512
49.982,43.956
50.136,44.352
45.085,44.532
45.5125,44.82
46.2325,43.848
46.721,37.152
47.4155,38.232
49.5755,38.844
51.532,40.14
53.476,42.048
55.301,43.74
56.001,45.288
57.558,47.52
58.1235,48.204
58.3915,48.096
58.4725,48.888
57.896,47.736
57.962,46.152
57.618,44.46
56.799,42.408
55.08,41.148
53.6495,41.22
52.614,41.58
52.213,42.876
51.076,44.568
52.087,46.764
52.2035,48.96
51.9875,48.78
53.0755,49.716
53.4135,48.78
54.5875,48.672
55.0875,48.636
55.518,50.616
55.814,52.38
55.382,53.82
54.983,54.756
54.9365,55.188
53.7795,55.404
51.8145,57.132
51.744,58.356
49.4065,59.112
49.7715,59.904
51.031,60.048
52.179,56.16
53.331,57.096
54.3005,58.14
55.033,58.572
55.9065,59.364
58.0665,61.236
59.3635,62.568
60.431,63.18
62.11,58.176
62.2925,58.248
63.881,58.68
65.27,56.7
63.8065,55.908
64.282,54.612
61.201,53.532
60.916,53.676
61.573,54.54
62.618,55.62
62.5945,55.476
63.4725,53.964
64.1035,51.516
64.018,50.544
64.738,48.744
64.5245,48.132
62.883,49.86
63.171,48.636
64.412,50.508
66.5545,51.804
66.5995,53.964
63.542,58.14
61,59.292
57.989,59.904
54.8025,60.588
52.108,59.4
51.096,57.6
51.377,57.672
50.81,58.5
49.5505,59.724
49.73,60.84
50.3625,61.56
51.046,60.48
51.396,61.128
50.018,60.228
51.5245,61.128
51.139,62.424
51.9615,63.396
52.0985,63.756
54.2585,62.136
55.5585,63.324
54.1955,64.152
55.069,63.18
56.281,64.368
56.523,65.232
57.339,65.088
57.888,63.648
59.1895,62.424
59.892,62.748
56.2225,63.144
57.083,61.812
57.694,60.048
55.2595,59.544
54.5105,59.832
53.196,59.256
49.5775,59.04
50.3895,57.24
51.498,55.332
54.343,49.86
57.587,49.464
60.283,50.292
61.279,49.968
61.458,49.428
63.008,49.104
64.986,50.004
66.026,51.804
66.4385,52.992
65.7155,53.82
64.34,51.984
62.916,51.876
61.321,52.632
60.2645,53.604
59.195,55.368
60.275,56.88
60.9875,58.392
60.2865,59.652
58.948,60.12
56.932,59.724
56.3625,58.752
55.221,58.104
54.9765,57.78
55.7975,56.844
57.1685,56.34
57.875,56.52
58.0595,56.052
56.841,54.504
53.556,54.612
51.264,53.784
52.262,53.028
53.76,52.488
55.416,51.804
55.7235,52.668
49.975,51.516
51.825,50.364
52.899,49.752
54.961,49.968
56.4065,49.752
56.5455,48.636
56.558,48.06
56.554,47.88
58.3755,47.376
60.0315,48.276
62.055,48.996
63.4095,49.464
63.8215,48.924
64.2855,49.68
64.3575,48.636
64.6395,51.12
65.257,53.568
65.1795,55.728
64.432,56.412
63.463,54.108
63.481,52.632
61.897,50.832
63.5875,50.472
65.2875,50.94
67.091,51.372
68.5735,50.94
68.357,48.96
66.81,48.024
66.844,48.384
66.93,47.232
65.643,46.332
64.563,46.512
63.9755,46.26
62.0735,46.692
62.2205,46.908
61.889,48.024
59.792,49.644
60.08,50.616
60.0395,49.86
60.9045,50.76
61.296,51.984
62.549,52.452
63.146,52.488
60.3295,52.02
60.4975,51.012
60.7855,52.452
61.488,53.928
62.421,55.692
62.7915,57.636
63.2505,59.184
63.393,57.816
64.421,57.6
63.7415,56.952
58.089,55.584
54.6135,53.028
54.294,51.876
53.654,50.508
52.432,51.696
52.006,53.352
52.998,54.54
53.5415,55.188
55.3825,55.548
56.84,56.628
56.765,57.672
58.988,59.22
59.4595,60.552
60.333,61.2
60.8675,61.704
59.7205,60.084
57.98,60.444
56.4525,60.3
56.8845,59.292
57.7095,57.492
58.4295,56.7
60.0635,54
60.9995,53.856
62.8715,53.964
64.635,49.788
65.9845,47.844
66.83,47.304
68.014,44.676
68.806,44.532
69.3825,44.784
70.5555,45.972
70.374,46.8
70.244,47.196
69.4955,47.412
68.2415,45.9
67.314,46.656
65.538,46.368
64.0395,45.18
61.9515,45.936
61.7355,46.692
61.471,47.844
61.683,49.212
62.82,50.544
63.2585,50.616
57.613,50.76
55.2215,50.976
55.3865,51.84
56.75,51.948
56.2585,52.704
55.255,52.884
56.793,52.74
58.161,53.28
59.893,54.684
59.62,55.908
55.096,55.764
53.525,52.992
52.366,53.964
50.6785,54.432
50.851,53.856
51.5195,54.936
51.292,56.268
51.872,57.276
53.4085,53.352
54.1765,53.712
55.244,53.964
50.8025,53.064
47.9225,53.028
46.839,52.776
48.9895,52.632
51.4635,53.172
54.66,51.552
57.0805,52.2
58.4325,52.632
59.084,53.64
59.6915,53.784
60.9095,53.64
61.4775,54.144
62.714,54.36
63.8365,53.604
63.496,53.64
60.335,53.82
59.734,53.028
58.9785,53.64
56.544,53.748
55.1575,54.396
56.087,55.692
55.4635,56.196
55.6645,55.944
54.7065,56.916
50.8245,57.852
50.8145,59.004
50.8695,59.94
50.173,60.696
49.606,61.884
49.6545,62.532
44.66,62.64
44.426,61.524
45.65,56.052
47.295,54.828
48.015,53.532
49.974,51.84
52.0905,51.876
53.217,52.344
52.9625,54.504
53.2505,55.908
54.1565,54.864
54.174,53.748
53.667,53.892
53.0535,54.18
54.2685,54.792
54.5565,54.792
55.9395,56.376
56.2165,57.996
56.9325,59.364
56.36,59.976
55.303,60.408
53.7555,60.408
53.113,59.364
53.485,59.832
51.339,60.66
49.7875,61.776
51.8055,61.776
54.3365,61.632
57.1445,61.38
59.7415,61.452
61.928,61.74
63.0045,62.244
64.8075,61.02
66.4385,59.436
66.14,58.86
64.209,57.816
65.68,56.772
65.4335,56.124
65.855,55.944
66.863,54.9
68.1805,52.596
69.9085,50.724
71.1685,49.212
71.6035,48.168
71.07,46.512
69.634,46.692
69.3665,47.664
69.456,48.996
66.848,50.256
63.572,52.236
61.1415,52.56
58.9545,52.992
56.825,52.956
56.263,53.316
53.853,53.64
52.8635,54.828
52.311,56.412
53.031,57.456
53.818,59.004
54.97,60.696
56.087,62.388
56.8155,64.512
57.5355,65.952
58.7525,66.384
59.211,66.492
59.3025,66.348
61.18,66.528
59.904,67.14
59.799,67.212
58.8285,67.356
56.4185,67.572
55.0065,67.68
55.0545,68.256
56.4945,67.896
57.64,66.672
57.856,65.34
57.6805,59.148
60.8355,57.312
59.5955,55.08
59.9345,53.748
61.8065,52.38
63.091,51.552
64.3325,50.22
64.3325,49.572
